"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2019-14439,CWE-502 Deserialization of Untrusted Data,A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.x before 2.9.9.2. This occurs when Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has the logback jar in the classpath.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2020-25649,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"A flaw was found in FasterXML Jackson Databind, where it did not have entity expansion secured properly. This flaw allows vulnerability to XML external entity (XXE) attacks. The highest threat from this vulnerability is data integrity.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2020-36518,CWE-787 Out-of-bounds Write,jackson-databind before 2.13.0 allows a Java StackOverflow exception and denial of service via a large depth of nested objects.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2022-42003,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2022-42004,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2018-1000873,CWE-20 Improper Input Validation,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Modules-Java8 that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2019-12384,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.9.1 might allow attackers to have a variety of impacts by leveraging failure to block the logback-core class from polymorphic deserialization. Depending on the classpath content, remote code execution may be possible.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2019-12814,CWE-502 Deserialization of Untrusted Data,"A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.x through 2.9.9. When Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has JDOM 1.x or 2.x jar in the classpath, an attacker can send a specifically crafted JSON message that allows them to read arbitrary local files on the server.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jackson-databind-2.8.6.jar,/home/khannasa/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.8.6/jackson-databind-2.8.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,b9bcc79b8b3883f627045b2da535e580,c43de61f74ecc61322ef8f402837ba65b0aa2bf4,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.8.6,"cpe:2.3:a:fasterxml:jackson-databind:2.8.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.8.6:*:*:*:*:*:*:*",CVE-2023-35116,CWE-770 Allocation of Resources Without Limits or Throttling,"jackson-databind through 2.15.2 allows attackers to cause a denial of service or other unspecified impact via a crafted object that uses cyclic dependencies. NOTE: the vendor's perspective is that this is not a valid vulnerability report, because the steps of constructing a cyclic data structure and trying to serialize it cannot be achieved by an external attacker.",NVD,"","","",MEDIUM,4.7,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,42,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jdom2-2.0.6.jar,/home/khannasa/.m2/repository/org/jdom/jdom2/2.0.6/jdom2-2.0.6.jar,"A complete, Java-based solution for accessing, manipulating,  		and outputting XML data",Similar to Apache License but with the acknowledgment clause removed: https://raw.github.com/hunterhacker/jdom/master/LICENSE.txt,86a30c9b1ddc08ca155747890db423b7,6f14738ec2e9dd0011e343717fa624a10f8aab64,pkg:maven/org.jdom/jdom2@2.0.6,cpe:2.3:a:jdom:jdom:2.0.6:*:*:*:*:*:*:*,CVE-2021-33813,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),An XXE issue in SAXBuilder in JDOM through 2.0.6 allows attackers to cause a denial of service via a crafted HTTP request.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,65,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jettison-1.3.7.jar,/home/khannasa/.m2/repository/org/codehaus/jettison/jettison/1.3.7/jettison-1.3.7.jar,A StAX implementation for JSON.,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0",c1ce879e927ca435da0fd2fd6c8a6b60,7d36a59a0577f11b12088b9e215d6860345b9e1d,pkg:maven/org.codehaus.jettison/jettison@1.3.7,cpe:2.3:a:jettison_project:jettison:1.3.7:*:*:*:*:*:*:*,CVE-2022-40149,CWE-787 Out-of-bounds Write,"Those using Jettison to parse untrusted XML or JSON data may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow. This effect may support a denial of service attack.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jettison-1.3.7.jar,/home/khannasa/.m2/repository/org/codehaus/jettison/jettison/1.3.7/jettison-1.3.7.jar,A StAX implementation for JSON.,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0",c1ce879e927ca435da0fd2fd6c8a6b60,7d36a59a0577f11b12088b9e215d6860345b9e1d,pkg:maven/org.codehaus.jettison/jettison@1.3.7,cpe:2.3:a:jettison_project:jettison:1.3.7:*:*:*:*:*:*:*,CVE-2022-40150,CWE-674 Uncontrolled Recursion,"Those using Jettison to parse untrusted XML or JSON data may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by Out of memory. This effect may support a denial of service attack.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jettison-1.3.7.jar,/home/khannasa/.m2/repository/org/codehaus/jettison/jettison/1.3.7/jettison-1.3.7.jar,A StAX implementation for JSON.,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0",c1ce879e927ca435da0fd2fd6c8a6b60,7d36a59a0577f11b12088b9e215d6860345b9e1d,pkg:maven/org.codehaus.jettison/jettison@1.3.7,cpe:2.3:a:jettison_project:jettison:1.3.7:*:*:*:*:*:*:*,CVE-2022-45685,CWE-787 Out-of-bounds Write,A stack overflow in Jettison before v1.5.2 allows attackers to cause a Denial of Service (DoS) via crafted JSON data.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jettison-1.3.7.jar,/home/khannasa/.m2/repository/org/codehaus/jettison/jettison/1.3.7/jettison-1.3.7.jar,A StAX implementation for JSON.,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0",c1ce879e927ca435da0fd2fd6c8a6b60,7d36a59a0577f11b12088b9e215d6860345b9e1d,pkg:maven/org.codehaus.jettison/jettison@1.3.7,cpe:2.3:a:jettison_project:jettison:1.3.7:*:*:*:*:*:*:*,CVE-2022-45693,CWE-787 Out-of-bounds Write,Jettison before v1.5.2 was discovered to contain a stack overflow via the map parameter. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted string.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jettison-1.3.7.jar,/home/khannasa/.m2/repository/org/codehaus/jettison/jettison/1.3.7/jettison-1.3.7.jar,A StAX implementation for JSON.,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0",c1ce879e927ca435da0fd2fd6c8a6b60,7d36a59a0577f11b12088b9e215d6860345b9e1d,pkg:maven/org.codehaus.jettison/jettison@1.3.7,cpe:2.3:a:jettison_project:jettison:1.3.7:*:*:*:*:*:*:*,CVE-2023-1436,CWE-674 Uncontrolled Recursion,An infinite recursion is triggered in Jettison when constructing a JSONArray from a Collection that contains a self-reference in one of its elements. This leads to a StackOverflowError exception being thrown.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jolokia-core-1.6.0.jar,/home/khannasa/.m2/repository/org/jolokia/jolokia-core/1.6.0/jolokia-core-1.6.0.jar,jar file containing servlet and helper classes,"",5f7ce4a39dc7622dbe97b4e285033ff7,c0d928201b20202826dd02762fea8ae1dc1634b1,pkg:maven/org.jolokia/jolokia-core@1.6.0,cpe:2.3:a:jolokia:jolokia:1.6.0:*:*:*:*:*:*:*,CVE-2018-10899,CWE-352 Cross-Site Request Forgery (CSRF),A flaw was found in Jolokia versions from 1.2 to before 1.6.1. Affected versions are vulnerable to a system-wide CSRF. This holds true for properly configured instances with strict checking for origin and referrer headers. This could result in a Remote Code Execution attack.,NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,18,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",json-path-2.2.0.jar,/home/khannasa/.m2/repository/com/jayway/jsonpath/json-path/2.2.0/json-path-2.2.0.jar,Java port of Stefan Goessner JsonPath.,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",98ec1b51b19c21a32845ba3498df6629,22290d17944bd239fabf5ac69005a60a7ecbbbcb,pkg:maven/com.jayway.jsonpath/json-path@2.2.0,cpe:2.3:a:json-java_project:json-java:2.2.0:*:*:*:*:*:*:*,CVE-2022-45688,CWE-787 Out-of-bounds Write,A stack overflow in the XML.toJSONObject component of hutool-json v5.8.10 allows attackers to cause a Denial of Service (DoS) via crafted JSON or XML data.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,36,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",json-path-2.2.0.jar,/home/khannasa/.m2/repository/com/jayway/jsonpath/json-path/2.2.0/json-path-2.2.0.jar,Java port of Stefan Goessner JsonPath.,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",98ec1b51b19c21a32845ba3498df6629,22290d17944bd239fabf5ac69005a60a7ecbbbcb,pkg:maven/com.jayway.jsonpath/json-path@2.2.0,cpe:2.3:a:json-java_project:json-java:2.2.0:*:*:*:*:*:*:*,CVE-2023-5072,CWE-770 Allocation of Resources Without Limits or Throttling,Denial of Service  in JSON-Java versions up to and including 20230618.  A bug in the parser means that an input string of modest size can lead to indefinite amounts of memory being used. ,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,36,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",json-smart-2.2.1.jar,/home/khannasa/.m2/repository/net/minidev/json-smart/2.2.1/json-smart-2.2.1.jar,"JSON (JavaScript Object Notation) is a lightweight data-interchange format. It is easy for humans to read and write. It is easy for machines to parse and generate. It is based on a subset of the JavaScript Programming Language, Standard ECMA-262 3rd Edition - December 1999. JSON is a text format that is completely language independent but uses conventions that are familiar to programmers of the C-family of languages, including C, C++, C#, Java, JavaScript, Perl, Python, and many others. These properties make JSON an ideal data-interchange language.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",4c82c537eb0ba92adad494283711cc11,5b9e5df7a62d1279b70dc882b041d249c4f0b002,pkg:maven/net.minidev/json-smart@2.2.1,"cpe:2.3:a:json-smart_project:json-smart:2.2.1:*:*:*:*:*:*:*, cpe:2.3:a:json-smart_project:json-smart-v2:2.2.1:*:*:*:*:*:*:*",CVE-2021-31684,CWE-787 Out-of-bounds Write,A vulnerability was discovered in the indexOf function of JSONParserByteArray in JSON Smart versions 1.3 and 2.4 which causes a denial of service (DOS) via a crafted web request.,OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:N/A:H,"","","",HIGH,39,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",json-smart-2.2.1.jar,/home/khannasa/.m2/repository/net/minidev/json-smart/2.2.1/json-smart-2.2.1.jar,"JSON (JavaScript Object Notation) is a lightweight data-interchange format. It is easy for humans to read and write. It is easy for machines to parse and generate. It is based on a subset of the JavaScript Programming Language, Standard ECMA-262 3rd Edition - December 1999. JSON is a text format that is completely language independent but uses conventions that are familiar to programmers of the C-family of languages, including C, C++, C#, Java, JavaScript, Perl, Python, and many others. These properties make JSON an ideal data-interchange language.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",4c82c537eb0ba92adad494283711cc11,5b9e5df7a62d1279b70dc882b041d249c4f0b002,pkg:maven/net.minidev/json-smart@2.2.1,"cpe:2.3:a:json-smart_project:json-smart:2.2.1:*:*:*:*:*:*:*, cpe:2.3:a:json-smart_project:json-smart-v2:2.2.1:*:*:*:*:*:*:*",CVE-2023-1370,CWE-674 Uncontrolled Recursion,"[Json-smart](https://netplex.github.io/json-smart/) is a performance focused, JSON processor lib.  When reaching a ‘[‘ or ‘{‘ character in the JSON input, the code parses an array or an object respectively.  It was discovered that the code does not have any limit to the nesting of such arrays or objects. Since the parsing of nested arrays and objects is done recursively, nesting too many of them can cause a stack exhaustion (stack overflow) and crash the software.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:N/A:H,"","","",HIGH,39,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",json-smart-2.2.1.jar,/home/khannasa/.m2/repository/net/minidev/json-smart/2.2.1/json-smart-2.2.1.jar,"JSON (JavaScript Object Notation) is a lightweight data-interchange format. It is easy for humans to read and write. It is easy for machines to parse and generate. It is based on a subset of the JavaScript Programming Language, Standard ECMA-262 3rd Edition - December 1999. JSON is a text format that is completely language independent but uses conventions that are familiar to programmers of the C-family of languages, including C, C++, C#, Java, JavaScript, Perl, Python, and many others. These properties make JSON an ideal data-interchange language.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",4c82c537eb0ba92adad494283711cc11,5b9e5df7a62d1279b70dc882b041d249c4f0b002,pkg:maven/net.minidev/json-smart@2.2.1,"cpe:2.3:a:json-smart_project:json-smart:2.2.1:*:*:*:*:*:*:*, cpe:2.3:a:json-smart_project:json-smart-v2:2.2.1:*:*:*:*:*:*:*",CVE-2021-27568,CWE-754 Improper Check for Unusual or Exceptional Conditions,"An issue was discovered in netplex json-smart-v1 through 2015-10-23 and json-smart-v2 through 2.4. An exception is thrown from a function, but it is not caught, as demonstrated by NumberFormatException. When it is not caught, it may cause programs using the library to crash or expose sensitive information.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,39,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",jsoup-1.10.2.jar,/home/khannasa/.m2/repository/org/jsoup/jsoup/1.10.2/jsoup-1.10.2.jar,"jsoup is a Java library for working with real-world HTML. It provides a very convenient API for extracting and manipulating data, using the best of DOM, CSS, and jquery-like methods. jsoup implements the WHATWG HTML5 specification, and parses HTML to the same DOM as modern browsers do.",The MIT License: https://jsoup.org/license,36145fee38e79b81035787f1be296a52,33ee82e324f4b1e40167f3dc5e01234a1c5cab61,pkg:maven/org.jsoup/jsoup@1.10.2,cpe:2.3:a:jsoup:jsoup:1.10.2:*:*:*:*:*:*:*,CVE-2021-37714,"CWE-248 Uncaught Exception, CWE-835 Loop with Unreachable Exit Condition ('Infinite Loop')","jsoup is a Java library for working with HTML. Those using jsoup versions prior to 1.14.2 to parse untrusted HTML or XML may be vulnerable to DOS attacks. If the parser is run on user supplied input, an attacker may supply content that causes the parser to get stuck (loop indefinitely until cancelled), to complete more slowly than usual, or to throw an unexpected exception. This effect may support a denial of service attack. The issue is patched in version 1.14.2. There are a few available workarounds. Users may rate limit input parsing, limit the size of inputs based on system resources, and/or implement thread watchdogs to cap and timeout parse runtimes.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,35,"","","","","","","",""
